MSG, ID, DLC, Signal, Start, Length, Endianess, Scaling, Offset, Minimum, Maximum, Signed, Units, Multiplexed, Floating,
Error_SPCU, 500, 1, Heartbeat, 0, 1, intel, 1, 0, 0, 1, false, Bool, N/A, no, 
Error_SPCU, 500, 1, Propulsion_Error, 1, 1, intel, 1, 0, 0, 1, false, Bool, N/A, no, 
Error_SPCU, 500, 1, Steering_Error, 2, 1, intel, 1, 0, 0, 1, false, Bool, N/A, no, 
Set_SPCU, 1000, 8, Act_BreakVoltage, 0, 13, intel, 1, 0, 850, 5100, false, mV, N/A, no, 
Set_SPCU, 1000, 8, Act_Reverse, 16, 1, intel, 1, 0, 0, 1, false, Bool, N/A, no, 
Set_SPCU, 1000, 8, Act_SteeringPosition, 17, 8, intel, 1, 0, -180, 180, true, Degree, N/A, no, 
Set_SPCU, 1000, 8, Act_SteeringVelocity, 25, 8, intel, 1, 0, 0, 0, false, units/s, N/A, no, 
Set_SPCU, 1000, 8, Act_ThrottleVoltage, 33, 13, intel, 1, 0, 850, 5100, false, mV, N/A, no, 
Get_SPCU, 2000, 8, Get_SteeringAngle, 0, 9, intel, 1, 0, -180, 180, true, Degree, N/A, no, 
Get_SPCU, 2000, 8, Get_ReverseMode, 9, 1, intel, 1, 0, 0, 1, false, Bool, N/A, no, 
Request_Heartbeat, 100, 8, Sig_Req_Heartbeat, 0, 64, intel, 1, 0, 0, 255, false, none, N/A, no, 
Response_Heartbeat_SPCU, 101, 8, Response_Heartbeat_sig, 0, 8, intel, 1, 0, 0, 1, false, none, N/A, no, 
Get_Speed_Sensor, 1500, 8, Get_Velocity, 0, 8, intel, 100, 0, 0, 1000, false, cm/s, N/A, no, 
