timestamp,x,y,z
1746627959.9004598,69.00000506774705,51.99733448983704,0.1
1746627963.9153748,70.51848518609273,52.04983994826372,0.1
1746627964.9220643,71.49164708632954,51.93010878652351,0.1
1746627965.91561,72.49868888232311,51.81517427903133,0.0999999999999999
1746627966.9163308,73.67907052191308,51.78361003193827,0.1
1746627967.9117265,74.77882853673563,51.91567293503003,0.1
1746627968.9150422,75.77800252777628,52.11454242208816,0.1
1746627969.9179678,76.83286967221629,52.36712033767649,0.1
1746627970.911876,77.94836714289184,52.59165937329045,0.1
1746627971.9226844,78.92715502584036,52.67317452628552,0.1
1746627972.9132795,79.94785314736131,52.66110724610147,0.1
1746627973.9226656,80.98827567819566,52.615587558110015,0.1
1746627974.9095254,82.04811283178978,52.5557202121755,0.0999999999999999
1746627975.909834,82.91783831860752,52.54533598044515,0.1
1746627976.9111342,83.97300538204827,52.558700508732414,0.0999999999999999
1746627977.9121375,84.93916625404896,52.61855364749558,0.1
1746627978.914149,85.71318878747124,52.70800596289616,0.1
1746627979.9145138,86.34467066085598,52.781285298789584,0.0999999999999999
1746627980.9196537,87.18172325558305,52.880068496577536,0.1
1746627981.9154851,88.06442534935535,52.95468787439167,0.0999999999999999
1746627982.9151664,88.86649724755065,52.98762734350194,0.1
1746627983.9176192,89.53582987705506,53.00302474970775,0.1
1746627984.9242043,90.3805879340687,52.97984961580037,0.0999999999999999
1746627985.9201615,91.12878089135158,53.01404916965248,0.0999999999999999
1746627986.9122584,91.68498077094236,53.04850630731119,0.0999999999999999
1746627987.9094946,92.45813932096388,53.10853253473655,0.1
1746627988.9251456,93.54337408226634,53.215003570194575,0.1
1746627989.908285,94.5081631431088,53.29808128986379,0.0999999999999999
1746627990.9338994,95.385685245012,53.35567005441166,0.1
1746627991.911576,96.1200057409411,53.37155076336325,0.1
1746627992.9171038,97.0000575757766,53.3345739809986,0.0999999999999999
1746627993.906397,97.74133161903774,53.27814528480654,0.0999999999999999
1746627994.9057505,99.00425328762076,53.27299414085713,0.1
1746627995.9044526,100.16373500968092,53.28990170921693,0.1
1746627996.909685,101.41945072263432,53.33891301244049,0.0999999999999999
1746627997.9155197,102.61842134753331,53.40892651590656,0.1
1746627998.904891,103.64358765228886,53.50974990664233,0.1
1746627999.909574,104.80134462061352,53.68162183595475,0.1
1746628000.908981,105.87142929766722,53.904125824829286,0.1
1746628001.9058726,106.91136514577278,54.21036396066074,0.1
1746628002.9114473,107.78662633984509,54.62910013283282,0.1
1746628003.9232593,108.3337145677658,55.03115776582735,0.0999999999999999
1746628004.9104643,108.87935214900716,55.486661599062685,0.1
1746628005.9020572,109.37220397534487,55.9258485842841,0.1
1746628006.910535,110.09713418448683,56.766221429421925,0.1
1746628007.902219,110.70145925389244,57.66535854463236,0.1
1746628008.902803,111.13875987465828,58.65405926866725,0.1
1746628009.9140897,111.46732442010068,59.45040102237064,0.1
1746628010.9024222,111.85720502476585,60.45946694765401,0.1
1746628011.9068184,112.22215100531044,61.48593963749791,0.1
1746628012.9130108,112.5036193833262,62.60484006192978,0.1
1746628013.9021778,112.7246502818506,63.78384409306206,0.1
1746628014.9002137,112.93899976560756,64.96594750435567,0.0999999999999999
1746628015.9007096,113.14320582237826,66.13708301064648,0.1
1746628016.9029462,113.26064943875316,67.0469984396574,0.1
1746628017.9110196,113.35474892476644,68.13208170342612,0.1
1746628018.9272172,113.40962129987496,69.22119821045457,0.0999999999999999
1746628019.9082377,113.44791571762956,70.19046984650669,0.0999999999999999
1746628020.9063632,113.454573246895,71.12038455940235,0.1
1746628021.908034,113.44180982787763,72.30809748752645,0.1
1746628022.9184968,113.30685677186705,73.41195215145805,0.0999999999999999
1746628023.9056852,112.9072906612367,74.38227380789483,0.1
1746628024.911703,112.47712577545582,74.98535455998062,0.1
1746628025.9188104,111.94078456455756,75.36503502018513,0.1
1746628026.9152071,111.32782711041438,75.59015029376204,0.0999999999999999
1746628027.9056237,110.88727752953731,75.60140563786598,0.1
1746628028.9138224,110.64449424223064,75.6329932163172,0.0999999999999999
1746628029.9081092,110.50054023453126,75.57051697337452,0.1
1746628030.9054751,110.35269418860112,75.56680756403286,0.1
1746628031.9051998,109.59131167666304,75.17829795295172,0.0999999999999999
1746628032.912119,108.94385319569348,74.52504986108575,0.1
1746628033.907791,108.53468668703684,73.28856928863274,0.1
1746628034.915648,108.53206535279227,72.27907098311363,0.0999999999999999
1746628035.9061985,108.70620768999916,71.2159386380645,0.1
1746628036.9102504,108.78059675708532,70.1468990781851,0.0999999999999999
1746628037.9147725,108.52700083077978,69.0658831013055,0.0999999999999999
1746628038.913106,108.01193407223136,67.98064374258577,0.1
1746628039.9072626,107.4659000929586,67.0410313162244,0.1
1746628040.9111958,107.08983361945086,66.13049652270341,0.1
1746628041.9142923,106.8188975680524,65.16087067341262,0.1
1746628042.920118,106.7005775935701,64.17880334182176,0.1
1746628043.905909,106.65894936816176,63.254640998870286,0.1
1746628044.9101274,106.69300034191974,62.23200226282452,0.1
1746628045.9085326,106.61718149462304,61.1213466384776,0.1
1746628046.9358,106.27983875140616,60.205491522945564,0.1
1746628047.9118056,105.68757049079572,59.36588040942573,0.1
1746628048.9412732,104.81077472476032,58.75530879097413,0.1
1746628049.9024007,104.09133340564006,58.47232226879291,0.1
1746628050.914003,103.05026653389166,58.24154112734431,0.1
1746628051.906028,102.1445131555831,58.18670822676573,0.1
1746628052.9069011,101.17972797899876,58.280917241021,0.1
1746628053.9030125,100.2025560729689,58.76330156002754,0.1
1746628054.9030976,99.54845050541633,59.58555021203833,0.0999999999999999
1746628055.9062428,99.21791525323847,60.71543994301657,0.0999999999999999
1746628056.904421,99.5168465267432,62.056379139796775,0.1
1746628057.9029346,99.84786641106788,62.75225970923926,0.1
1746628058.9027288,100.01679689594472,63.068502353557086,0.1
1746628059.9011676,100.06419771040169,63.16483918922928,0.1
1746628060.900146,100.20979677348328,63.421950882716814,0.1
1746628061.9018223,100.2569601017714,63.51284515354202,0.0999999999999999
1746628062.9017694,100.32917347044426,63.67435327380249,0.0999999999999999
1746628063.9035587,100.7154696699008,64.77246456513444,0.0999999999999999
1746628064.9019582,101.15120881971276,65.88189354321914,0.1
1746628065.9007373,101.7142535348218,66.97582109612723,0.1
1746628066.906011,102.37821270616826,68.12235559554581,0.1
1746628067.9304962,102.8983713479979,69.12697052113334,0.1
1746628068.9037151,103.25874859830996,70.03358376985027,0.1
1746628069.9006517,103.67328467120552,71.47594911674112,0.1
1746628070.930019,103.94233486402108,72.72345090468832,0.0999999999999999
1746628071.9018586,104.09795435176696,73.97551267749745,0.0999999999999999
1746628072.900857,104.2538469065982,75.20867295682451,0.0999999999999999
1746628073.9007208,104.40523747793829,76.58840916629356,0.1
1746628074.900612,104.59597045399894,78.08926895664473,0.0999999999999999
1746628075.9003234,104.93543533397298,79.53590491347855,0.1
1746628076.9007022,105.66862952659268,80.80675713886939,0.1
1746628077.9008265,106.8393061103592,81.72910884931025,0.1
1746628078.904164,108.0876713563388,82.41171612819207,0.0999999999999999
1746628079.900247,109.23807190603044,83.2755212621738,0.1
1746628080.9004474,110.25802499796924,84.28722833465073,0.0999999999999999
1746628081.900801,111.15322792144832,85.45765983960949,0.0999999999999999
1746628082.904421,111.5536551224726,86.5929845269796,0.1
1746628083.9012043,111.44628343212344,87.52837311841638,0.0999999999999999
1746628084.903839,111.15835819462424,88.14782514455072,0.1
1746628085.909014,110.19865985262552,89.074617522832,0.0999999999999999
1746628086.9126298,108.87822094097598,89.48354045576353,0.0999999999999999
1746628087.906615,107.42637824623438,89.26214041287707,0.0999999999999999
1746628088.9087155,106.12149220216878,88.78240135847201,0.1
1746628089.908129,104.8579042267364,88.44318631782645,0.1
1746628090.910075,103.52970986339533,88.30037790587713,0.1
1746628091.9079902,102.57074519213892,88.12083013301799,0.1
1746628092.9140556,101.46229710728944,87.59658093546818,0.1
1746628093.909172,100.52604796583202,86.569405097194,0.1
1746628094.906778,99.96613560262416,85.40923734991787,0.1
1746628095.9109015,99.5026683351919,84.08828821114355,0.1
1746628096.9154785,99.15648866051116,82.81894739535949,0.1
1746628097.909454,98.95567135855968,81.48089461079783,0.1
1746628098.911909,98.83884294996514,80.39873764207479,0.1
1746628099.9078443,98.69468273149344,79.28760032180443,0.1
1746628100.914569,98.48412707564157,78.07121369343983,0.1
1746628101.9210038,98.29869989064082,77.04959350758746,0.0999999999999999
1746628102.9417672,98.14408685020776,76.21207245848338,0.1
1746628103.921033,97.94479362957767,75.12384467142982,0.1
1746628104.9151192,97.6279991192635,73.96741734172578,0.0999999999999999
1746628105.9212084,97.34307318019388,72.97075236712851,0.0999999999999999
1746628106.9161234,96.98870542294704,71.78977558898632,0.1
1746628107.9152305,96.5271464184919,70.55044545694707,0.0999999999999999
1746628108.914781,95.94457582008673,69.49834799634984,0.0999999999999999
1746628109.916859,95.15816401527786,68.56763948413675,0.1
1746628110.920329,94.254352773296,67.70705941963374,0.1
1746628111.9153664,93.4286289404605,66.87360460029814,0.1
1746628112.916689,92.53226431914638,66.02233377665839,0.1
1746628113.9135184,91.69188268334192,65.18355401131937,0.1
1746628114.925148,90.81710785876284,64.38613295556844,0.1
1746628115.9175477,89.84559577843416,63.62202248638546,0.1
1746628116.9258103,88.90881273498997,62.88810885220386,0.1
1746628117.9190786,87.90268899222465,62.29734621801265,0.1
1746628118.9174263,86.76158556748692,61.78305654297365,0.0999999999999999
1746628119.9153738,85.67009963362582,61.31011609220548,0.1
1746628120.9109304,84.44104753976286,60.79358000266627,0.0999999999999999
1746628121.9172523,83.36737589652235,60.24217804378554,0.1
1746628122.9187958,82.1919581189075,59.71987896918927,0.0999999999999999
1746628123.9142668,80.98090311133711,59.49021671877725,0.1
1746628124.9200568,79.90905837335339,59.68898555962166,0.1
1746628125.9136057,79.00173610375253,60.23608331253858,0.1
1746628126.9138138,78.47345140283272,60.96824102521605,0.0999999999999999
1746628127.913025,78.26428034584995,61.61554879614376,0.1
1746628128.9163885,78.30661166008807,62.62841006193548,0.0999999999999999
1746628129.9009292,78.81312801966979,63.62423448447866,0.1
1746628130.9170864,79.77657040300254,64.50511612948715,0.1
1746628131.91445,81.01005463881008,64.99395132550192,0.0999999999999999
1746628132.9098928,82.17191091135831,65.43812340979042,0.1
1746628133.9116368,83.18248786335374,66.07820954139866,0.1
1746628134.9113646,84.07624183504048,66.99168989463098,0.0999999999999999
1746628135.9158432,84.68409894982324,67.89343849399779,0.1
1746628136.901664,85.16296282585586,68.55908492599727,0.0999999999999999
1746628137.9114375,86.00451336342536,69.47258196804444,0.1
1746628138.9093804,87.09041708814098,70.32059194146873,0.0999999999999999
1746628139.9114184,88.14598380608325,71.16509543566752,0.1
1746628140.9095097,89.1112330428144,72.15042048081723,0.1
1746628141.9038656,89.89599531871548,73.23728078931232,0.1
1746628142.9051523,90.5709353812426,74.47409659091207,0.1
1746628143.905811,91.10391905253806,75.72081186041356,0.1
1746628144.9024153,91.65453337876085,76.96030004238894,0.1
1746628145.919336,92.1639094542015,77.93833423117322,0.1
1746628146.906683,92.67197293988134,78.93658172895348,0.1
1746628147.9084723,93.03690572628447,79.8996721539341,0.1
1746628148.9207962,93.22130562366462,80.97719720284341,0.0999999999999999
1746628149.914648,93.03780903597168,82.17456927833041,0.1
1746628150.9173234,92.66850247510143,83.36607069567683,0.0999999999999999
1746628151.9129665,92.46457366849845,84.06093906446425,0.1
1746628152.910678,92.17449693444505,85.21123600840214,0.1
1746628153.900459,92.0083533846151,85.87065007658185,0.1
1746628154.9003832,91.64594208925982,87.13457871700649,0.1
1746628155.9007452,91.04487516373432,88.30464990330493,0.1
1746628156.9005003,90.0966921878634,89.26391103810346,0.1
1746628157.900746,88.87908434911598,89.71636576028519,0.1
1746628158.9004245,87.63368218995507,89.73512167080078,0.1
1746628159.9003935,86.28635355877444,89.58498656447517,0.0999999999999999
1746628160.9010904,84.88029690561717,89.45916882012078,0.1
1746628161.9005373,83.61772004925312,89.47821992161859,0.1
1746628162.9009202,82.33870441160096,89.60230608902461,0.1
1746628163.9319265,81.10903738926928,89.71397444646044,0.1
1746628164.9283433,80.12136324868843,89.74461328399329,0.1
1746628165.900843,79.19795795088413,89.69182529154361,0.1
1746628166.9201002,78.2712043160424,89.64094234137686,0.1
1746628167.900408,76.90494600270623,89.50267871162606,0.1
1746628168.9006622,75.67493687385755,89.22926984661862,0.1
1746628169.9005072,74.55608240875083,88.63382909965694,0.1
1746628170.9002216,73.70930479180885,87.59229978439186,0.1
1746628171.9004147,73.20316528608461,86.3706500461245,0.1
1746628172.9003506,72.83051902586058,85.12525559296489,0.1
1746628173.9093063,72.49640782417178,84.09272188538199,0.1
1746628174.9108236,72.1552675428045,82.85416455718804,0.1
1746628175.9209352,72.10024577974337,82.55878192914037,0.1
1746628176.9463997,72.0828667083363,82.30949321427137,0.1
1746628177.925182,72.04425939457461,81.48391200016361,0.1
1746628178.9280677,72.13427104772774,80.60864630350818,0.1
1746628179.9073744,72.33147338395023,79.90957966541053,0.1
1746628180.9316156,72.90468032300845,78.83007287218743,0.1
1746628181.909581,73.39759411161255,78.32367022495706,0.1
1746628182.9083765,74.46810025534447,77.86180629614607,0.1
1746628183.9443333,75.66146288024262,77.82726811716691,0.1
1746628184.921768,76.5277727700511,78.14454225807188,0.1
1746628185.9229786,77.46843075361163,78.9051597618074,0.1
1746628186.924626,77.99165871996613,79.67280052605528,0.0999999999999999
1746628187.9364276,78.34699707874805,80.31111474137475,0.1
1746628188.947435,79.24892639559653,81.61755348292168,0.1
1746628189.94702,80.06743028329538,82.36403830956877,0.1
1746628190.939472,80.7054428656688,82.83210951838308,0.0999999999999999
1746628191.941676,81.8885123511231,83.54085471976057,0.1
1746628192.9307232,83.22855025353529,83.84550815850969,0.1
1746628193.9159875,84.24980943074908,83.71354026858953,0.0999999999999999
1746628194.9043674,85.05457999045791,83.27116748682474,0.1
1746628195.901182,85.6136877615431,82.63417774076785,0.1
1746628196.9007332,85.80959402294238,80.34680735054116,0.1
1746628197.9030554,85.4424786986473,79.28481541973093,0.0999999999999999
1746628198.9231431,85.10592889005713,78.45935839165205,0.1
1746628199.900475,84.85442436469299,77.40302008294177,0.1
1746628200.9072258,84.66074707167982,76.56371174790294,0.1
1746628201.91194,84.59514150178364,76.30571436806935,0.1
1746628202.907081,84.46814082550691,75.98390340202604,0.0999999999999999
1746628203.9030292,83.14754850756378,74.23913004265964,0.1
1746628204.9010556,82.1054014774749,73.47542508939655,0.1
1746628205.9004076,80.92331244451745,72.82805212201283,0.1
1746628206.9003704,80.10154412048189,72.43298715844621,0.1
1746628207.9090612,78.7592861149013,71.98970597787107,0.0999999999999999
1746628208.9002578,77.63456925376082,71.66200596794911,0.1
1746628209.9010997,76.4040731943497,71.37479163437193,0.1
1746628210.9003348,75.22146593407814,71.14872671294492,0.0999999999999999
1746628211.9141934,74.35246728846514,71.00230794736451,0.1
1746628212.9261277,73.21545524615695,70.89185000423166,0.1
1746628213.905074,72.30548203475215,70.78987399759626,0.1
1746628214.905547,72.08873876110334,70.76750419724607,0.0999999999999999
1746628215.9111724,71.69695786392472,70.73614343354936,0.0999999999999999
1746628216.9437928,70.64060808271978,70.63729930356347,0.1
1746628217.9144056,70.07043538553634,70.58609397145311,0.0999999999999999
1746628218.941615,68.70553269353869,70.4432395260084,0.1
1746628219.9138234,67.83005357630553,70.3973753663247,0.1
1746628220.9056673,66.51118454558024,70.38600307211206,0.0999999999999999
1746628221.9013958,65.66230336312498,70.4084753276037,0.1
1746628222.9318678,64.70843354170864,70.39404748297063,0.1
1746628223.9666986,63.9608412184604,70.31137279149378,0.1
1746628224.9090128,62.67145221466031,69.81938954776012,0.1
1746628225.908958,61.31171443851382,68.6743020061067,0.1
1746628226.9023454,60.94913543812646,68.23217888274601,0.1
1746628227.9047053,60.60986396415489,67.60641698441347,0.1
1746628228.926154,60.26525470762119,66.84773856766026,0.1
1746628229.9042954,59.95199348719573,66.09203990562844,0.1
1746628230.9415574,59.64201561130907,65.35252032986692,0.1
1746628231.9303715,59.20894100553936,64.40592018784031,0.1
1746628232.9129958,58.81078000058855,63.77419270334459,0.1
1746628233.9319632,57.42857376364074,62.50034761551767,0.1
1746628234.931744,55.72428306199284,62.065660199217625,0.0999999999999999
1746628235.9144216,54.974337961305,62.04911649268537,0.1
1746628236.906409,53.4464264611232,62.2651346692036,0.1
1746628237.9019473,52.52764357197217,62.52632374028304,0.1
1746628238.9218326,52.021825494458895,62.71341249765699,0.1
1746628239.937381,51.774027361068825,62.8115394447657,0.0999999999999999
1746628240.9064634,50.744293798266,63.40106162185232,0.0999999999999999
1746628241.903069,49.58569827081098,64.84049894838031,0.0999999999999999
1746628242.9068584,49.327402564136776,65.95064382850398,0.1
1746628243.9301534,49.367940283003534,66.89263912777673,0.1
1746628244.915393,49.57149953919259,67.87144716851209,0.1
1746628245.927654,49.92503440282079,68.96844062172632,0.1
1746628246.9030373,50.3372315966882,70.28109952533437,0.1
1746628247.90175,50.57013292376112,71.42666033778349,0.0999999999999999
1746628248.903904,50.41407110500462,72.63066997874093,0.1
1746628249.9002764,49.949764326224646,73.77754976985676,0.0999999999999999
1746628250.900911,49.476175348831454,74.71314903788539,0.1
1746628251.9081378,49.0036582164836,75.32949974241126,0.1
1746628252.9009995,48.31070019359738,75.8290645444576,0.1
1746628253.9009492,48.31070019360288,75.82906454445333,0.1
1746628254.9003427,48.31070019360288,75.82906454445333,0.1
1746628255.9002435,48.31070019360288,75.82906454445333,0.1
1746628256.900373,48.31070019360288,75.82906454445333,0.1
1746628257.900983,48.31070019360288,75.82906454445333,0.1
1746628258.900639,48.31070019360288,75.82906454445333,0.1
1746628259.9009187,48.31070019360288,75.82906454445333,0.1
1746628260.9005322,48.31070019360504,75.82906454445164,0.1
1746628261.9007332,48.31070019360504,75.82906454445164,0.1
1746628262.9015036,48.31070019360064,75.82906454445506,0.1
1746628263.9012058,48.31070019360064,75.82906454445506,0.1
1746628264.9001007,48.31070019360064,75.82906454445506,0.1
1746628265.9001768,48.31070019360064,75.82906454445506,0.1
1746628266.9642663,48.27040150394302,75.8609702513487,0.1
1746628267.9078386,47.683021623201846,76.26441233846492,0.0999999999999999
1746628268.9149923,47.18009736951902,76.57205449387376,0.0999999999999999
1746628269.9069164,46.88408154024781,76.72739002235244,0.0999999999999999
1746628270.9483314,46.08988541164313,77.09985533227166,0.0999999999999999
1746628271.9018505,44.94971582573609,77.61498052707401,0.1
1746628272.907549,44.13387251366618,77.9472279463682,0.1
1746628273.930868,43.39952413285268,78.17948675025414,0.1
1746628274.9416492,42.58646118355966,78.35749998714387,0.1
1746628275.9277203,42.113260349233045,78.3678351819862,0.1
1746628276.901586,41.05259016171401,78.17206877965356,0.0999999999999999
1746628277.9499063,40.05307509265166,77.75448634789345,0.1
1746628278.9337547,39.03704420516824,77.27529674067932,0.1
1746628279.9415493,38.1890276619524,76.85098105831845,0.1
1746628280.9039965,37.341770459416615,76.4428131208428,0.1
1746628281.9036286,36.61805356158724,76.10717385133782,0.0999999999999999
1746628282.9064083,35.90082656870836,75.77198827158242,0.0999999999999999
1746628283.916234,34.958201817910215,75.32777258097323,0.1
1746628284.9387813,33.90037705205954,74.87031323597193,0.1
1746628285.9136748,33.324683019653506,74.65499525491062,0.0999999999999999
1746628286.9540691,32.306374053300864,74.23295002148595,0.1
1746628287.9156344,31.417529122832995,73.74577890983994,0.0999999999999999
1746628288.903298,30.47675141538238,72.95356701332409,0.1
1746628289.9193456,29.959872962497144,72.3692851664014,0.1
1746628290.9521494,29.480995719322927,71.73280465384694,0.1
1746628291.903297,29.09409610313106,71.06807062865948,0.1
1746628292.9149237,28.837269972862536,70.4775947720997,0.1
1746628293.9288688,28.5301300619236,69.64153694643765,0.1
1746628294.9318223,28.26339189056785,68.7597390261591,0.1
1746628295.9798224,27.988632461875383,67.83866858676572,0.1
1746628296.9449923,27.69820742429496,66.88174096826644,0.0999999999999999
1746628297.9031415,27.483406668720946,66.19412792179111,0.1
1746628298.9281764,27.236836870100625,65.31422694637541,0.1
1746628299.920395,27.014548837780836,64.5966484842576,0.1
1746628301.0312476,26.759023514130817,63.78100707620984,0.1
1746628301.918978,26.49740873200297,63.07381840080632,0.1
1746628302.9331446,26.264613773673982,62.19129535485084,0.1
1746628303.9617398,26.09953206077185,61.43106506272375,0.1
1746628304.9284546,25.87599664403958,60.46335619758469,0.1
1746628305.912078,25.673083995730632,59.57021538907617,0.1
1746628306.9182794,25.46713480897757,58.656128601425806,0.1
1746628307.912644,25.292077446339444,57.821869754123966,0.1
1746628308.9136157,25.12038596162518,56.717934148521735,0.1
1746628309.9469476,25.07505113280381,56.2371500766546,0.1
1746628310.9039905,25.0593428787668,55.0225103220577,0.1
1746628311.9315262,25.05959874700257,54.19093933788369,0.1
1746628312.9235845,25.08728278538552,53.42238339579058,0.1
1746628313.9523218,25.0934116230434,53.01106596180156,0.1
1746628314.9052634,25.14200282117064,51.25702567583648,0.1
1746628315.936582,25.14606246383664,50.14762892899664,0.1
1746628316.9222617,25.14561129191041,49.17926535488685,0.1
1746628317.924189,25.138467981809782,48.190860322149625,0.1
1746628318.9204233,25.16546899495782,46.90990086004036,0.0999999999999999
1746628319.91439,25.2698214302088,46.087499050547166,0.0999999999999999
1746628320.961137,25.595835268569378,44.7363245474746,0.0999999999999999
1746628321.9203646,25.90318977218256,43.94170502169602,0.1
1746628322.9428682,26.309252063436823,43.20668089276628,0.0999999999999999
1746628323.918822,26.85911403548258,42.45090938840711,0.1
1746628324.9322324,27.638453773361025,41.76078622792768,0.1
1746628325.9418252,28.238650535036022,41.39183692040969,0.1
1746628326.9303668,29.372927460175557,40.91649516751488,0.1
1746628327.9237435,30.212672958508172,40.75929670493047,0.0999999999999999
1746628328.944149,31.355743849356298,40.71815881699563,0.1
1746628329.953746,32.31147986108701,40.89149168938275,0.1
1746628330.941523,33.195832791250055,41.28706760670322,0.1
1746628331.9523897,34.11329981429586,41.99211665186465,0.1
1746628332.955338,34.46556699310103,42.54217224449242,0.1
1746628333.9447298,34.85113577818887,43.47837931004931,0.0999999999999999
1746628334.9045217,35.14120364167789,44.55033415680361,0.1
1746628335.9090204,35.4179547319838,45.52140301226207,0.1
1746628336.9215362,35.4179547319838,45.52140301226207,0.1
1746628337.9292126,35.96771917817448,47.5421088384468,0.0999999999999999
1746628338.941327,36.22727658341765,48.4803804692586,0.1
1746628339.9245863,36.55875930831132,49.768648811379904,0.1
1746628340.9065835,36.77091370185512,50.67916966655845,0.1
1746628341.9493074,37.102919071820025,51.68873064220801,0.0999999999999999
1746628342.938588,37.31721932966727,52.282810368593445,0.1
1746628343.929369,37.8977055197606,53.62732798217882,0.1
1746628344.9458883,38.20205550617028,54.09301479448125,0.1
1746628345.9270406,39.24529196448616,55.28592163416474,0.0999999999999999
1746628346.9506867,40.12254032992296,56.02099954153835,0.0999999999999999
1746628347.905111,40.966876373329065,56.61411353715363,0.1
1746628348.9382155,42.08494040919567,57.18221146039617,0.1
1746628349.9306607,43.2267649291268,57.45122201883182,0.1
1746628350.9273987,44.30635675364947,57.32177424099406,0.1
1746628351.9181774,45.47727567339993,56.89877982944286,0.1
1746628352.9054098,46.34001751617804,56.34201144766566,0.0999999999999999
1746628353.926814,47.20171828112922,55.57162147219708,0.1
1746628354.937673,47.84549638026773,54.68214259694604,0.0999999999999999
1746628355.9373045,48.135642753109096,54.11135888081903,0.0999999999999999
1746628356.9186337,48.36244947080176,52.85892706538435,0.0999999999999999
1746628357.9440174,48.22428549610895,51.3659866697355,0.1
1746628358.9242733,47.94234536184278,50.51627882832232,0.1
1746628359.9297616,47.45411711278221,49.2483834104514,0.0999999999999999
1746628360.9083378,47.20392628846272,48.26209245564772,0.1
1746628361.9383726,46.94110530552679,47.22399670817559,0.1
1746628362.9459672,46.58801783887937,46.14648168352145,0.1
1746628363.951351,46.19341171628815,45.07002453614998,0.1
1746628364.9260097,45.71202786808676,44.08468132278394,0.1
1746628365.929955,45.11073171729047,43.12498692816642,0.1
1746628366.97395,44.5819715325984,42.18449667846346,0.0999999999999999
1746628367.922475,44.1729662565825,41.34978892268892,0.0999999999999999
1746628368.9353056,43.70909553528293,40.14330220286919,0.1
1746628369.943044,43.32711055688286,39.07812547326817,0.1
1746628370.9150774,43.00259623616069,38.12160109270137,0.1
1746628371.9090855,42.70005407472322,36.98661436229656,0.1
1746628372.914825,42.61666210697887,36.59142768071642,0.1
1746628373.903196,42.39681872105833,34.94955945240075,0.0999999999999999
1746628374.920385,42.31928699184043,33.96609783267827,0.1
1746628375.930998,42.340705579780696,32.676721417441,0.1
1746628376.9431715,42.496531036735874,31.62403158948115,0.1
1746628377.9355197,42.864271337861,30.62570675235848,0.1
1746628378.9288688,43.53853088008838,29.61600328293196,0.0999999999999999
1746628379.9049394,44.06710945966772,29.131664264132496,0.1
1746628380.919679,45.59473033306824,28.421512389191832,0.0999999999999999
1746628381.91398,46.76021012871333,28.353785111350163,0.1
1746628382.9174964,47.86547505595939,28.54558825184219,0.1
1746628383.9046087,49.01625218396704,29.10573489666335,0.0999999999999999
1746628384.9371307,49.824518436825926,29.785683597913867,0.1
1746628385.9087253,50.2156428718491,30.221308542236123,0.0999999999999999
1746628386.9104278,50.892501057359766,31.42706774978509,0.1
1746628387.9457932,51.41085214890915,32.66353985493468,0.1
1746628388.948192,51.712149642314,33.5682657315211,0.1
1746628389.9109662,52.135344419491325,34.69269768926486,0.0999999999999999
1746628390.9425597,52.5874727563763,35.85252632187336,0.1
1746628391.9382844,52.88364262970166,36.84099228198947,0.1
1746628392.938589,53.14873418268913,37.91168201309706,0.0999999999999999
1746628393.959954,53.3322056584217,38.67285354884744,0.1
1746628394.916535,53.57788467652303,39.49925335685735,0.1
1746628395.9421003,54.04944164952938,40.79548349007992,0.1
1746628396.9174836,54.47063503496399,41.95948155336036,0.1
1746628397.9367104,54.77578061386505,42.93963355255827,0.1
1746628398.9199183,55.04284939585431,43.92340100628531,0.0999999999999999
1746628399.9140277,55.331486219403565,45.1630328188523,0.1
1746628400.9284632,55.60131568483398,46.24708332584443,0.1
1746628401.9173265,55.78676151049612,46.99187770228302,0.1
1746628402.9429092,56.162301581777896,48.31477594090335,0.0999999999999999
1746628403.9440773,56.57785005903524,49.37329392852824,0.1
1746628404.9192357,57.18354043506984,50.3423797766086,0.1
1746628405.9483273,57.935401605702175,51.06114247635743,0.1
1746628406.9085927,59.06190679738366,51.63104219934856,0.1
1746628407.9031775,60.02617123254062,51.92113299310705,0.1
1746628408.9030864,61.63872866932448,52.1696532189594,0.1
1746628409.9277434,63.51449014001769,52.360338349604206,0.1
1746628410.944312,64.6131421722639,52.45580223421783,0.1
1746628411.9392097,65.80381071639289,52.503146938045504,0.1
1746628412.9125,66.77203042889032,52.5104993761267,0.1
1746628413.9356625,68.66308231745923,51.41367353738901,0.0999999999999999
1746628414.924729,69.58426649008817,51.47411233126024,0.1
